2847|A Pequena da Esperança|Luiz Fernandes|1
2848|A História da Água|Rafael Souza|1
2849|Os da Floresta|Gabriel Ribeiro|1
2850|O Pequeno do Céu|Ana Ferreira|1
2851|O Último do Tempo|Marcos Fernandes|1
2852|O Destino do Sol|Lucas Carvalho|1
2853|A História do Tempo|Rafael Rodrigues|1
2854|A História da Montanha|Luiz Nascimento|1
2855|Os da Montanha|Lucas Nascimento|1
2856|O Mistério da Vida|Paulo Ribeiro|1
2857|O Primeiro do Mar|Francisco Lopes|1
2858|O da Chuva|Paulo Ferreira|1
2859|A Pequena das Estrelas|Marcos Oliveira|1
2860|O Primeiro da Vida|Pedro Araújo|1
2861|O Destino da Fortuna|Francisco Oliveira|1
2862|A Grande do Tempo|Gabriel Lima|1
2863|O Segredo da Fortuna|Felipe Carvalho|1
2864|O Mistério do Sol|Eduardo Lima|1
2865|As do Fogo|Gabriel Santos|1
2866|O Destino do Destino|Bruno Silva|1
2867|O Primeiro da Fortuna|Maria Mendes|1
2868|A Pequena do Destino|João Almeida|1
2869|A Jornada da Fortuna|Carlos Oliveira|1
2870|A Última da Esperança|Carlos Santos|1
2871|Uma da Esperança|Gabriel Nascimento|1
2872|A História do Céu|Daniel Nascimento|1
2873|A Pequena da Floresta|Rafael Oliveira|1
2874|A Pequena da Chuva|Marcelo Pereira|1
2875|As da Lua|Maria Martins|1
2876|Os da Terra|Bruno Fernandes|1
2877|O Último do Vento|Maria Rodrigues|1
2878|A Pequena da Terra|Rafael Ferreira|1
2879|O Mistério do Fogo|Luiz Barbosa|1
2880|O Segredo do Mar|Rafael Araújo|1
2881|A Última do Ar|Lucas Lima|1
2882|A Primeira do Vento|Eduardo Ribeiro|1
2883|O Destino do Deserto|Felipe Carvalho|1
2884|Os do Tempo|Rafael Lima|1
2885|As do Ar|Pedro Ferreira|1
2886|Um da Fortuna|Carlos Oliveira|1
2887|Os da Vida|Marcos Fernandes|1
2888|A História do Ar|Daniel Oliveira|1
2889|O Primeiro do Tempo|João Mendes|1
2890|Os do Deserto|Francisco Fernandes|1
2891|O Segredo do Mar|Bruno Oliveira|1
2892|O do Mar|Felipe Pereira|1
2893|O Destino das Estrelas|Marcos Silva|1
2894|O do Mar|Bruno Ribeiro|1
2895|Uma do Vento|Antônio Pereira|1
2896|O Grande do Deserto|Bruno Gomes|1
2897|Os da Água|Luiz Santos|1
2898|A Última do Sol|Francisco Mendes|1
2899|O Caminho do Sol|Gabriel Lima|1
2900|O do Sol|Marcelo Ferreira|1
2901|O Último da Chuva|Bruno Lopes|1
2902|A Pequena do Vento|Bruno Gomes|1
2903|O Último do Ar|Gabriel Barbosa|1
2904|Os da Montanha|Daniel Souza|1
2905|A Grande do Céu|Bruno Lopes|1
2906|O Segredo da Água|Francisco Almeida|1
2907|O Caminho do Destino|Felipe Mendes|1
2908|Um da Lua|Carlos Oliveira|1
2909|A Grande do Destino|Ana Pereira|1
2910|A História da Lua|Rafael Mendes|1
2911|A Última do Céu|Bruno Santos|1
2912|O Destino da Terra|Paulo Fernandes|1
2913|O Destino do Ar|Felipe Gomes|1
2914|A Primeira do Céu|Ana Nascimento|1
2915|O Primeiro da Montanha|Marcos Pereira|1
2916|O Primeiro da Fortuna|José Carvalho|1
2917|O da Lua|Marcos Rodrigues|1
2918|A História do Tempo|Luis Oliveira|1
2919|O Caminho da Terra|Carlos Santos|1
2920|O Mistério do Sol|José Pereira|1
2921|O Primeiro do Ar|Eduardo Ribeiro|1
2922|Uma do Sol|Maria Carvalho|1
2923|O Grande do Céu|Marcelo Araújo|1
2924|A História do Sol|Felipe Costa|1
2925|O Pequeno da Água|Rafael Ferreira|1
2926|O Pequeno do Ar|Carlos Ferreira|1
2927|A Jornada do Céu|Daniel Nascimento|1
2928|A Jornada do Céu|João Oliveira|1
2929|A do Ar|Paulo Mendes|1
2930|O Destino da Vida|Maria Costa|1
2931|O Mistério da Chuva|Gabriel Ferreira|1
2932|A Grande do Vento|Felipe Souza|1
2933|A Grande do Ar|Maria Ribeiro|1
2934|A Grande da Montanha|Pedro Almeida|1
2935|Os das Estrelas|Carlos Santos|1
2936|O Segredo do Sol|Francisco Mendes|1
2937|A Última da Terra|Eduardo Martins|1
2938|O Mistério da Lua|Maria Martins|1
2939|O Mistério do Vento|Francisco Ribeiro|1
2940|Um da Vida|Eduardo Barbosa|1
2941|As das Estrelas|Ana Nascimento|1
2942|As da Vida|Luis Mendes|1
2943|A Última da Esperança|Felipe Souza|1
2944|A da Montanha|Antônio Santos|1
2945|A História da Terra|João Oliveira|1
2946|A Primeira da Esperança|Eduardo Costa|1
2947|As da Lua|Marcelo Araújo|1
2948|A Jornada da Floresta|Ana Oliveira|1
2949|A Pequena do Vento|Paulo Ferreira|1
2950|A Primeira do Tempo|Luis Souza|1
2951|As do Vento|Ana Pereira|1
2952|A do Destino|Antônio Araújo|1
2953|O Mistério da Montanha|Marcelo Costa|1
2954|O Primeiro da Água|Carlos Gomes|1
2955|O Pequeno do Vento|Rafael Gomes|1
2956|A da Chuva|Lucas Rodrigues|1
2957|A do Sol|Felipe Martins|1
2958|A Grande da Esperança|Luiz Gomes|1
2959|O Mistério da Lua|Ana Ribeiro|1
2960|A da Esperança|Paulo Oliveira|1
2961|A História da Lua|Bruno Santos|1
2962|A Primeira da Terra|Carlos Araújo|1
2963|A História da Água|Daniel Barbosa|1
2964|O Primeiro da Floresta|Gabriel Rodrigues|1
2965|A Última da Água|Lucas Barbosa|1
2966|O Pequeno da Fortuna|João Ribeiro|1
2967|O Primeiro do Deserto|Bruno Carvalho|1
2968|O Mistério da Água|Lucas Oliveira|1
2969|O Caminho da Terra|Paulo Barbosa|1
2970|A Jornada do Destino|Pedro Nascimento|1
2971|A Grande do Ar|Maria Lopes|1
2972|O Segredo da Água|Maria Santos|1
2973|O Destino do Destino|José Rodrigues|1
2974|Um da Chuva|Francisco Costa|1
2975|A Primeira do Destino|Lucas Almeida|1
2976|As do Sol|José Silva|1
2977|O do Destino|Felipe Oliveira|1
2978|As da Montanha|Daniel Ferreira|1
2979|A Grande do Deserto|Maria Carvalho|1
2980|O Pequeno do Mar|Eduardo Martins|1
2981|O da Chuva|Paulo Pereira|1
2982|O Destino da Lua|José Fernandes|1
2983|O Último das Estrelas|Felipe Araújo|1
2984|A História do Vento|Eduardo Araújo|1
2985|A da Fortuna|Eduardo Pereira|1
2986|O Caminho da Vida|Pedro Lopes|1
2987|O Primeiro do Mar|Maria Nascimento|1
2988|Um do Tempo|Felipe Silva|1
2989|Um da Fortuna|Rafael Fernandes|1
2990|O Pequeno do Mar|Francisco Carvalho|1
2991|A Jornada do Tempo|Ana Mendes|1
2992|O Último do Tempo|Antônio Oliveira|1
2993|O Grande da Chuva|Carlos Nascimento|1
2994|O Grande da Floresta|Bruno Mendes|1
2995|O da Água|José Ferreira|1
2996|A Pequena da Vida|Pedro Pereira|1
2997|A Pequena do Céu|Maria Rodrigues|1
2998|O Caminho do Fogo|Luiz Ferreira|1
2999|As da Floresta|Daniel Lima|1
3000|O Primeiro da Chuva|João Santos|1
3001|O Mistério do Ar|Marcos Martins|1
3002|A Grande do Fogo|Eduardo Barbosa|1
3003|O Segredo do Vento|Felipe Carvalho|1
3004|O Mistério da Lua|Francisco Almeida|1
3005|Os do Tempo|Eduardo Barbosa|1
3006|A Última da Vida|Marcos Mendes|1
3007|Uma do Destino|Bruno Rodrigues|1
3008|O Último da Montanha|José Silva|1
3009|O Grande da Fortuna|Bruno Nascimento|1
3010|Uma da Esperança|Lucas Araújo|1
3011|O Grande do Destino|Felipe Ferreira|1
3012|O Segredo do Tempo|Rafael Lima|1
3013|A Pequena do Fogo|Luiz Carvalho|1
3014|O Mistério da Chuva|José Almeida|1
3015|O do Céu|Luis Lopes|1
3016|O Caminho do Ar|Gabriel Almeida|1
3017|A Pequena do Mar|Luiz Araújo|1
3018|Um do Sol|Marcelo Nascimento|1
3019|A Pequena da Floresta|Eduardo Barbosa|1
3020|O do Amor|Rafael Santos|1
3021|O Mistério do Fogo|Bruno Costa|1
3022|A da Terra|Lucas Silva|1
3023|Uma das Estrelas|João Araújo|1
3024|O Segredo da Terra|Lucas Carvalho|1
3025|A da Chuva|Carlos Carvalho|1
3026|A Jornada das Estrelas|João Lima|1
3027|A História das Estrelas|Marcos Lima|1
3028|A História das Estrelas|Francisco Souza|1
3029|O Mistério do Amor|Antônio Gomes|1
3030|Um do Destino|Daniel Martins|1
3031|Uma da Lua|Pedro Souza|1
3032|O Caminho da Água|Gabriel Fernandes|1
3033|A História do Deserto|Luiz Almeida|1
3034|O Mistério do Deserto|Daniel Costa|1
3035|O Pequeno da Vida|Bruno Fernandes|1
3036|A do Vento|Ana Almeida|1
3037|O Segredo do Fogo|Felipe Ribeiro|1
3038|O Caminho do Mar|Luis Oliveira|1
3039|Uma do Tempo|Carlos Costa|1
3040|Um do Fogo|Luiz Santos|1
3041|O Caminho da Floresta|Pedro Almeida|1
3042|Os da Água|Marcos Lopes|1
3043|Os da Esperança|Luis Ferreira|1
3044|A Primeira da Lua|Gabriel Silva|1
3045|O Pequeno do Mar|Daniel Silva|1
3046|O Último do Destino|Daniel Barbosa|1
3047|A Última da Lua|Gabriel Lopes|1
3048|O Segredo do Destino|Francisco Nascimento|1
3049|Uma do Destino|Lucas Santos|1
3050|Uma da Terra|Paulo Silva|1
3051|O Último do Deserto|Felipe Silva|1
3052|A Grande da Esperança|Lucas Carvalho|1
3053|O da Fortuna|Eduardo Pereira|1
3054|A do Céu|Marcelo Pereira|1
3055|O Caminho da Montanha|Maria Martins|1
3056|A Primeira do Sol|Maria Silva|1
3057|A Última do Céu|Ana Martins|1
3058|A História do Mar|Pedro Oliveira|1
3059|Uma do Céu|Carlos Silva|1
3060|A Jornada da Terra|Eduardo Almeida|1
3061|O Caminho do Vento|Daniel Oliveira|1
3062|A do Ar|Luis Ferreira|1
3063|A História da Terra|Antônio Carvalho|1
3064|Um da Terra|Eduardo Barbosa|1
3065|Um da Esperança|Ana Ferreira|1
3066|A Última da Vida|Paulo Gomes|1
3067|O Pequeno da Chuva|Marcelo Fernandes|1
3068|Um do Amor|José Mendes|1
3069|O Último das Estrelas|Pedro Ribeiro|1
3070|O Caminho do Ar|Rafael Rodrigues|1
3071|O Mistério do Fogo|Gabriel Almeida|1
3072|O Grande do Mar|Paulo Lopes|1
3073|A História da Lua|Luiz Costa|1
3074|A Última da Montanha|Luis Martins|1
3075|A Grande da Fortuna|Francisco Ribeiro|1
3076|A Primeira da Água|Lucas Ferreira|1
3077|A História da Terra|Pedro Santos|1
3078|O Grande da Fortuna|Marcos Fernandes|1
3079|O Pequeno da Terra|Luiz Ferreira|1
3080|O Grande da Água|Luiz Ferreira|1
3081|O Pequeno da Água|Eduardo Fernandes|1
3082|O Destino do Tempo|Maria Silva|1
3083|O Pequeno da Fortuna|Ana Ribeiro|1
3084|O Último do Ar|Luiz Martins|1
3085|A do Amor|Bruno Ferreira|1
3086|A da Água|Bruno Oliveira|1
3087|Os da Água|Pedro Costa|1
3088|O Grande da Fortuna|Luiz Barbosa|1
3089|O Último da Floresta|Carlos Costa|1
3090|O Primeiro do Ar|Antônio Rodrigues|1
3091|O da Fortuna|Daniel Rodrigues|1
3092|O Segredo do Céu|Francisco Gomes|1
3093|A Primeira do Amor|José Costa|1
3094|A Última do Fogo|Maria Lima|1
3095|O da Lua|Paulo Santos|1
3096|O Segredo do Deserto|Felipe Lima|1
3097|A Grande do Mar|Lucas Silva|1
3098|A Pequena do Mar|Daniel Souza|1
3099|O Grande da Fortuna|Ana Mendes|1
3100|O Destino do Fogo|Ana Silva|1
3101|A Pequena da Água|Marcos Nascimento|1
3102|A Jornada do Sol|José Barbosa|1
3103|A do Ar|Paulo Silva|1
3104|A Última do Sol|Marcos Lopes|1
3105|O Grande do Fogo|Ana Lopes|1
3106|A do Deserto|Felipe Lopes|1
3107|O Caminho do Tempo|João Ribeiro|1
3108|O Primeiro do Destino|Marcelo Mendes|1
3109|A Última do Amor|Luiz Mendes|1
3110|A Pequena do Ar|Bruno Araújo|1
3111|O Caminho da Água|Carlos Barbosa|1
3112|Um do Destino|Felipe Rodrigues|1
3113|O Último do Tempo|Felipe Costa|1
3114|O Último da Esperança|João Barbosa|1
3115|O Pequeno da Terra|Marcos Ferreira|1
3116|A História do Vento|Francisco Araújo|1
3117|O Primeiro da Chuva|Antônio Pereira|1
3118|A Grande do Tempo|Eduardo Araújo|1
3119|A Primeira do Vento|Eduardo Ribeiro|1
3120|A Grande do Céu|Luis Oliveira|1
3121|A Jornada do Mar|Bruno Mendes|1
3122|A Jornada do Vento|João Souza|1
3123|Um da Lua|Ana Lima|1
3124|O do Tempo|Gabriel Rodrigues|1
3125|O Segredo da Montanha|Carlos Barbosa|1
3126|O Primeiro da Água|Marcelo Souza|1
3127|O Mistério da Terra|Antônio Martins|1
3128|O Caminho das Estrelas|Lucas Lima|1
3129|As da Esperança|Bruno Souza|1
3130|Um da Esperança|José Ferreira|1
3131|A Grande da Montanha|Francisco Nascimento|1
3132|O Grande da Terra|Eduardo Lopes|1
3133|A História do Amor|José Carvalho|1
3134|A História do Tempo|Ana Rodrigues|1
3135|O do Tempo|Rafael Ferreira|1
3136|O Pequeno do Destino|Maria Mendes|1
3137|Um da Chuva|Carlos Costa|1
3138|Os do Céu|Antônio Souza|1
3139|Uma do Amor|Ana Almeida|1
3140|O Primeiro do Vento|Eduardo Santos|1
3141|O Destino da Água|Maria Nascimento|1
3142|O Grande do Mar|Felipe Nascimento|1
3143|O Último da Vida|Bruno Mendes|1
3144|O Destino das Estrelas|Eduardo Ribeiro|1
3145|O Primeiro da Montanha|Marcelo Araújo|1
3146|A Grande da Lua|Francisco Ribeiro|1
3147|As do Sol|Daniel Costa|1
3148|O Mistério do Tempo|Ana Carvalho|1
3149|O Segredo do Tempo|Ana Ferreira|1
3150|O Grande do Tempo|Rafael Lopes|1
3151|As do Sol|Bruno Carvalho|1
3152|O Primeiro da Água|Pedro Ribeiro|1
3153|As da Lua|Marcelo Ribeiro|1
3154|O Destino do Mar|Antônio Rodrigues|1
3155|A Jornada da Fortuna|Eduardo Costa|1
3156|A Última do Sol|Felipe Araújo|1
3157|O Mistério da Lua|Maria Lopes|1
3158|A Pequena do Vento|Rafael Gomes|1
3159|O Destino do Mar|Paulo Santos|1
3160|A Última da Chuva|Rafael Nascimento|1
3161|O Destino do Tempo|João Araújo|1
3162|A Jornada do Sol|Eduardo Souza|1
3163|A Última da Lua|Rafael Lopes|1
3164|O Último da Água|Francisco Gomes|1
3165|O Grande da Floresta|Rafael Ferreira|1
3166|A História da Terra|Luiz Ribeiro|1
3167|A História da Lua|Bruno Mendes|1
3168|A História do Vento|Luiz Santos|1
3169|A do Tempo|Marcos Gomes|1
3170|Os da Chuva|Daniel Fernandes|1
3171|A Última do Deserto|Gabriel Martins|1
3172|As do Fogo|Marcelo Nascimento|1
3173|O Pequeno da Lua|Maria Souza|1
3174|A História da Lua|Felipe Rodrigues|1
3175|O do Ar|Eduardo Santos|1
3176|A do Ar|João Silva|1
3177|O Grande do Sol|Eduardo Costa|1
3178|A Grande da Chuva|Luis Gomes|1
3179|O Mistério da Floresta|José Ribeiro|1
3180|A Pequena do Sol|Rafael Ferreira|1
3181|O Caminho da Água|José Almeida|1
3182|A Grande do Fogo|Pedro Silva|1
3183|O Primeiro do Amor|Felipe Ferreira|1
3184|A Grande da Chuva|Francisco Rodrigues|1
3185|Uma do Ar|Marcos Nascimento|1
3186|A História da Vida|Marcos Martins|1
3187|Uma da Esperança|Felipe Almeida|1
3188|O da Água|Maria Ferreira|1
3189|O Último da Fortuna|Antônio Araújo|1
3190|A Primeira do Deserto|Gabriel Barbosa|1
3191|Um da Lua|Ana Rodrigues|1
3192|A Jornada da Terra|Daniel Barbosa|1
3193|A História da Chuva|Carlos Lopes|1
3194|Uma do Fogo|Pedro Costa|1
3195|As da Fortuna|Carlos Fernandes|1
3196|O Destino da Chuva|Bruno Silva|1
3197|O Caminho da Chuva|Rafael Ferreira|1
3198|A do Destino|Daniel Ribeiro|1
3199|O Grande da Chuva|Luis Rodrigues|1
3200|Os do Céu|Paulo Costa|1
3201|As da Chuva|Lucas Martins|1
3202|O da Terra|Bruno Costa|1
3203|O Primeiro do Sol|Marcos Santos|1
3204|A Primeira da Chuva|Antônio Carvalho|1
3205|As da Floresta|Felipe Lopes|1
3206|O Mistério do Sol|Antônio Martins|1
3207|A Última da Terra|João Souza|1
3208|O do Deserto|Pedro Carvalho|1
3209|O Segredo da Esperança|Pedro Silva|1
3210|A Primeira da Lua|José Costa|1
3211|O Primeiro do Céu|Luiz Lima|1
3212|A Grande da Terra|Antônio Ferreira|1
3213|O Primeiro do Amor|Pedro Barbosa|1
3214|A Pequena do Fogo|Antônio Nascimento|1
3215|A História do Destino|Ana Barbosa|1
3216|A Jornada da Lua|Lucas Almeida|1
3217|Um do Amor|Felipe Rodrigues|1
3218|A Jornada da Fortuna|Maria Lopes|1
3219|A Pequena da Chuva|Marcos Lopes|1
3220|O Segredo da Terra|Luiz Fernandes|1
3221|A Grande das Estrelas|Felipe Silva|1
3222|O Segredo da Montanha|Paulo Carvalho|1
3223|A História do Fogo|Daniel Ribeiro|1
3224|A Jornada do Ar|João Santos|1
3225|O Caminho do Deserto|Bruno Lopes|1
3226|O Pequeno do Ar|Luiz Silva|1
3227|Uma da Terra|Paulo Oliveira|1
3228|O Grande do Mar|Eduardo Santos|1
3229|A Jornada da Água|João Souza|1
3230|O Caminho da Fortuna|Eduardo Fernandes|1
3231|O Caminho do Vento|Daniel Martins|1
3232|O Destino da Fortuna|Francisco Oliveira|1
3233|A Pequena do Vento|Lucas Araújo|1
3234|O Mistério da Floresta|Maria Carvalho|1
3235|Uma da Vida|Pedro Souza|1
3236|A Última das Estrelas|Carlos Araújo|1
3237|O Destino do Céu|Marcos Martins|1
3238|O Pequeno da Terra|Ana Araújo|1
3239|A História do Ar|João Fernandes|1
3240|Uma da Esperança|José Carvalho|1
3241|O Destino do Amor|Felipe Barbosa|1
3242|A Pequena do Fogo|Luis Ferreira|1
3243|A Pequena do Vento|Eduardo Oliveira|1
3244|A Pequena da Água|Luiz Nascimento|1
3245|O Pequeno da Terra|Antônio Oliveira|1
3246|A História do Mar|Bruno Oliveira|1
3247|A Primeira do Amor|Luis Pereira|1
3248|Os da Montanha|Rafael Ferreira|1
3249|Os do Fogo|Carlos Lopes|1
3250|A Pequena da Chuva|Luis Ribeiro|1
3251|A História da Chuva|Francisco Lopes|1
3252|O Último da Vida|Daniel Lima|1
3253|Um do Destino|Francisco Silva|1
3254|O Caminho da Terra|Antônio Ferreira|1
3255|A Jornada da Montanha|Lucas Rodrigues|1
3256|Um da Vida|João Oliveira|1
3257|Uma do Amor|João Carvalho|1
3258|O Caminho do Céu|Daniel Carvalho|1
3259|Uma da Chuva|Antônio Silva|1
3260|O Pequeno da Água|Luiz Barbosa|1
3261|A Jornada do Deserto|Luis Ferreira|1
3262|O Destino da Esperança|Marcos Oliveira|1
3263|A Grande da Água|Marcos Souza|1
3264|O Grande do Ar|Carlos Souza|1
3265|A Pequena da Esperança|Felipe Pereira|1
3266|A do Ar|Marcelo Costa|1
3267|O Caminho da Vida|Felipe Santos|1
3268|A do Sol|Ana Souza|1
3269|As da Lua|Pedro Souza|1
3270|A Última do Tempo|Gabriel Costa|1
3271|A Grande da Terra|Lucas Araújo|1
3272|A Grande da Terra|Eduardo Nascimento|1
3273|O Caminho da Água|Eduardo Barbosa|1
3274|A História do Vento|Rafael Rodrigues|1
3275|O da Montanha|Ana Santos|1
3276|Uma da Água|Ana Carvalho|1
3277|Um da Terra|Carlos Barbosa|1
3278|Uma da Fortuna|Lucas Gomes|1
3279|O Caminho da Terra|Daniel Costa|1
3280|Os das Estrelas|Luis Nascimento|1
3281|A Primeira do Deserto|Pedro Rodrigues|1
3282|O Mistério da Lua|Ana Costa|1
3283|O Caminho do Amor|Marcelo Martins|1
3284|O Pequeno do Destino|Carlos Rodrigues|1
3285|O Destino da Floresta|Antônio Lopes|1
3286|A História da Fortuna|Maria Souza|1
3287|O Pequeno das Estrelas|Marcos Nascimento|1
3288|A Última da Montanha|Felipe Fernandes|1
3289|O Caminho da Lua|Daniel Santos|1
3290|A Primeira da Fortuna|Ana Martins|1
3291|As da Água|Daniel Martins|1
3292|Um da Vida|José Ferreira|1
3293|A Grande da Fortuna|Carlos Nascimento|1
3294|O do Destino|Felipe Almeida|1
3295|O do Destino|Antônio Ferreira|1
3296|Uma da Montanha|José Costa|1
3297|Os da Esperança|Ana Pereira|1
3298|O Grande do Tempo|Paulo Lima|1
3299|O Pequeno do Destino|José Araújo|1
3300|As do Vento|Francisco Lima|1
3301|O Segredo da Fortuna|Paulo Mendes|1
3302|Uma do Mar|Felipe Silva|1
3303|A Primeira do Vento|Carlos Rodrigues|1
3304|O Mistério do Ar|Gabriel Araújo|1
3305|O Último da Montanha|Antônio Martins|1
3306|Os da Vida|Gabriel Lima|1
3307|O Caminho da Montanha|Gabriel Ferreira|1
3308|O Último da Fortuna|Marcelo Souza|1
3309|O Caminho das Estrelas|Lucas Lima|1
3310|A do Vento|Maria Mendes|1
3311|O Último da Floresta|Eduardo Mendes|1
3312|O Primeiro do Destino|José Costa|1
3313|O Destino do Amor|Felipe Gomes|1
3314|A História da Chuva|Maria Lopes|1
3315|O Primeiro do Fogo|Carlos Carvalho|1
3316|O Caminho da Floresta|Paulo Souza|1
3317|O Pequeno do Tempo|Felipe Oliveira|1
3318|O Caminho do Vento|Maria Costa|1
3319|Uma da Floresta|João Souza|1
3320|O Segredo do Tempo|Bruno Santos|1
3321|Uma do Ar|Gabriel Martins|1
3322|O Mistério do Mar|Maria Fernandes|1
3323|O Caminho do Ar|Lucas Costa|1
3324|O Segredo do Destino|Maria Mendes|1
3325|Os da Montanha|Francisco Gomes|1
3326|O Pequeno do Destino|Marcos Costa|1
3327|Um do Fogo|Ana Gomes|1
3328|A Grande do Deserto|Maria Silva|1
3329|A Grande do Mar|Marcos Almeida|1
3330|Os da Esperança|Luis Ribeiro|1
3331|O Segredo do Destino|Paulo Oliveira|1
3332|O Mistério do Sol|Rafael Pereira|1
3333|O Grande do Tempo|Lucas Nascimento|1
3334|A História da Chuva|Francisco Santos|1
3335|O Caminho da Água|Antônio Ferreira|1
3336|O Pequeno do Tempo|Rafael Lopes|1
3337|A História do Tempo|Paulo Araújo|1
3338|O Caminho do Ar|Luiz Souza|1
3339|O do Ar|Marcos Mendes|1
3340|Uma da Água|Daniel Mendes|1
3341|O Último da Montanha|Carlos Souza|1
3342|O Primeiro do Amor|Marcelo Santos|1
3343|O Grande do Tempo|Antônio Carvalho|1
3344|A História da Fortuna|Maria Souza|1
3345|O Destino da Montanha|Marcelo Costa|1
3346|O Grande da Floresta|Carlos Martins|1
3347|O Pequeno do Ar|Carlos Costa|1
3348|O Destino do Ar|Marcos Nascimento|1
3349|O Caminho da Lua|Bruno Lima|1
3350|A Grande da Fortuna|José Araújo|1
3351|O Pequeno da Chuva|Felipe Ribeiro|1
3352|O Mistério da Terra|Eduardo Barbosa|1
3353|A Jornada da Água|Ana Fernandes|1
3354|O Grande da Água|Pedro Gomes|1
3355|Os do Amor|Marcelo Araújo|1
3356|O da Terra|Maria Barbosa|1
3357|Um das Estrelas|Antônio Santos|1
3358|A Pequena do Mar|Lucas Rodrigues|1
3359|O da Floresta|Maria Almeida|1
3360|O Segredo do Vento|Felipe Ferreira|1
3361|O Último do Tempo|Luis Lima|1
3362|A Última do Céu|Pedro Costa|1
3363|A do Vento|Carlos Souza|1
3364|O Último do Ar|Ana Fernandes|1
3365|O Destino das Estrelas|Ana Lopes|1
3366|Os do Vento|João Nascimento|1
3367|A Pequena da Montanha|Luiz Pereira|1
3368|Os do Ar|João Barbosa|1
3369|A Grande do Mar|Marcelo Nascimento|1
3370|O Segredo da Lua|Bruno Costa|1
3371|O Caminho da Lua|Lucas Rodrigues|1
3372|O Destino da Terra|Ana Rodrigues|1
3373|As da Esperança|Lucas Oliveira|1
3374|A do Amor|Daniel Carvalho|1
3375|A Última da Floresta|Carlos Costa|1
3376|O Mistério do Sol|Marcelo Gomes|1
3377|O Caminho do Destino|José Mendes|1
3378|Uma do Destino|Francisco Mendes|1
3379|O do Destino|Ana Santos|1
3380|O Pequeno do Mar|Eduardo Santos|1
3381|A Pequena da Água|João Almeida|1
3382|A da Chuva|Antônio Martins|1
3383|O Primeiro do Vento|Marcos Gomes|1
3384|A Jornada do Vento|Marcos Almeida|1
3385|A Última do Fogo|Eduardo Mendes|1
3386|Os do Amor|Bruno Gomes|1
3387|A Jornada do Deserto|Maria Ferreira|1
3388|O Pequeno do Amor|Bruno Mendes|1
3389|A Primeira do Sol|Pedro Fernandes|1
3390|A do Sol|José Ribeiro|1
3391|O Pequeno das Estrelas|Pedro Martins|1
3392|A Jornada do Céu|Carlos Costa|1
3393|A Pequena do Deserto|Carlos Santos|1
3394|A Última da Floresta|Francisco Fernandes|1
3395|As do Mar|Rafael Lima|1
3396|A Jornada da Floresta|Pedro Barbosa|1
3397|O Último do Tempo|Eduardo Silva|1
3398|O Último do Sol|Marcelo Mendes|1
